throws,data
1,31.97
2,6
3,-2.967
4,0.21
5,3.202
6,-21.67
7,-8.496
8,-4.713
9,-2.614
10,-0.02544
11,-6.261
12,-6.378
13,-8.025
14,-9.32
15,-10.14
16,1.875
17,-8.261
18,2.563
19,-3.672
20,-10.97
21,2.328
22,-12.03
23,-12.14
24,-14.14
25,-13.08
26,113.39
27,79.15
28,75.5
29,75.86
30,74.2
31,45.45
32,43.68
33,47.45
34,47.15
35,48.86
36,46.27
37,44.5
38,44.5
39,41.86
40,42.33
41,43.74
42,43.15
43,37.74
44,37.5
45,41.86
46,-12.61
47,-14.85
48,-9.2
49,-3.2
50,-3.5
51,-3.261
52,-5.2
53,-3.6
54,4.739
55,5.975
